46,10000045,10000172,10000299,10000426,10000553,10000680,10000807,10000934,10001061,10001188,10001315,10001442,10001569,10001696,10001823,10001950,10002077,10002204,10002331,10002458,10002585,10002712,10002839,10002966,10003093,10003220,10003347,10003474,10003601,10003728,10003855,10003982,10004109,10004236,10004363,10004490,10004617,10004744,10004871,10004998,10005125,10005252,10005379,10005506,10005633,10005760,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
47,10000046,10000173,10000300,10000427,10000554,10000681,10000808,10000935,10001062,10001189,10001316,10001443,10001570,10001697,10001824,10001951,10002078,10002205,10002332,10002459,10002586,10002713,10002840,10002967,10003094,10003221,10003348,10003475,10003602,10003729,10003856,10003983,10004110,10004237,10004364,10004491,10004618,10004745,10004872,10004999,10005126,10005253,10005380,10005507,10005634,10005761,10005888,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
48,10000047,10000174,10000301,10000428,10000555,10000682,10000809,10000936,10001063,10001190,10001317,10001444,10001571,10001698,10001825,10001952,10002079,10002206,10002333,10002460,10002587,10002714,10002841,10002968,10003095,10003222,10003349,10003476,10003603,10003730,10003857,10003984,10004111,10004238,10004365,10004492,10004619,10004746,10004873,10005000,10005127,10005254,10005381,10005508,10005635,10005762,10005889,10006016,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
49,10000048,10000175,10000302,10000429,10000556,10000683,10000810,10000937,10001064,10001191,10001318,10001445,10001572,10001699,10001826,10001953,10002080,10002207,10002334,10002461,10002588,10002715,10002842,10002969,10003096,10003223,10003350,10003477,10003604,10003731,10003858,10003985,10004112,10004239,10004366,10004493,10004620,10004747,10004874,10005001,10005128,10005255,10005382,10005509,10005636,10005763,10005890,10006017,10006144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
50,10000049,10000176,10000303,10000430,10000557,10000684,10000811,10000938,10001065,10001192,10001319,10001446,10001573,10001700,10001827,10001954,10002081,10002208,10002335,10002462,10002589,10002716,10002843,10002970,10003097,10003224,10003351,10003478,10003605,10003732,10003859,10003986,10004113,10004240,10004367,10004494,10004621,10004748,10004875,10005002,10005129,10005256,10005383,10005510,10005637,10005764,10005891,10006018,10006145,10006272,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
51,10000050,10000177,10000304,10000431,10000558,10000685,10000812,10000939,10001066,10001193,10001320,10001447,10001574,10001701,10001828,10001955,10002082,10002209,10002336,10002463,10002590,10002717,10002844,10002971,10003098,10003225,10003352,10003479,10003606,10003733,10003860,10003987,10004114,10004241,10004368,10004495,10004622,10004749,10004876,10005003,10005130,10005257,10005384,10005511,10005638,10005765,10005892,10006019,10006146,10006273,10006400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
52,10000051,10000178,10000305,10000432,10000559,10000686,10000813,10000940,10001067,10001194,10001321,10001448,10001575,10001702,10001829,10001956,10002083,10002210,10002337,10002464,10002591,10002718,10002845,10002972,10003099,10003226,10003353,10003480,10003607,10003734,10003861,10003988,10004115,10004242,10004369,10004496,10004623,10004750,10004877,10005004,10005131,10005258,10005385,10005512,10005639,10005766,10005893,10006020,10006147,10006274,10006401,10006528,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
53,10000052,10000179,10000306,10000433,10000560,10000687,10000814,10000941,10001068,10001195,10001322,10001449,10001576,10001703,10001830,10001957,10002084,10002211,10002338,10002465,10002592,10002719,10002846,10002973,10003100,10003227,10003354,10003481,10003608,10003735,10003862,10003989,10004116,10004243,10004370,10004497,10004624,10004751,10004878,10005005,10005132,10005259,10005386,10005513,10005640,10005767,10005894,10006021,10006148,10006275,10006402,10006529,10006656,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
54,10000053,10000180,10000307,10000434,10000561,10000688,10000815,10000942,10001069,10001196,10001323,10001450,10001577,10001704,10001831,10001958,10002085,10002212,10002339,10002466,10002593,10002720,10002847,10002974,10003101,10003228,10003355,10003482,10003609,10003736,10003863,10003990,10004117,10004244,10004371,10004498,10004625,10004752,10004879,10005006,10005133,10005260,10005387,10005514,10005641,10005768,10005895,10006022,10006149,10006276,10006403,10006530,10006657,10006784,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
55,10000054,10000181,10000308,10000435,10000562,10000689,10000816,10000943,10001070,10001197,10001324,10001451,10001578,10001705,10001832,10001959,10002086,10002213,10002340,10002467,10002594,10002721,10002848,10002975,10003102,10003229,10003356,10003483,10003610,10003737,10003864,10003991,10004118,10004245,10004372,10004499,10004626,10004753,10004880,10005007,10005134,10005261,10005388,10005515,10005642,10005769,10005896,10006023,10006150,10006277,10006404,10006531,10006658,10006785,10006912,-1,-1,-1,-1,-1,-1,-1,-1,-1
