-90344.0,10028049.0,10028050.0,10028051.0,10028052.0,10028053.0,10028054.0,10028055.0,10028056.0,10028057.0,10028058.0
-90343.0,10028059.0,10028060.0,10028061.0,10028062.0,10028063.0,10028064.0,10028065.0,10028066.0,10028067.0,10028068.0
-90342.0,10028069.0,10028070.0,10028071.0,10028072.0,10028073.0,10028074.0,10028075.0,10028076.0,10028077.0,10028078.0
-90341.0,10028079.0,10028080.0,10028081.0,10028082.0,10028083.0,10028084.0,10028085.0,10028086.0,10028087.0,10028088.0
-90340.0,10028089.0,10028090.0,10028091.0,10028092.0,10028093.0,10028094.0,10028095.0,10028096.0,10028097.0,10028098.0
-90339.0,10028099.0,10028100.0,10028101.0,10028102.0,10028103.0,10028104.0,10028105.0,10028106.0,10028107.0,10028108.0
-90338.0,10028109.0,10028110.0,10028111.0,10028112.0,10028113.0,10028114.0,10028115.0,10028116.0,10028117.0,10028118.0
-90337.0,10028119.0,10028120.0,10028121.0,10028122.0,10028123.0,10028124.0,10028125.0,10028126.0,10028127.0,10028128.0
-90336.0,10028129.0,10028130.0,10028131.0,10028132.0,10028133.0,10028134.0,10028135.0,10028136.0,10028137.0,10028138.0
-90335.0,10028139.0,10028140.0,10028141.0,10028142.0,10028143.0,10028144.0,10028145.0,10028146.0,10028147.0,10028148.0
-90334.0,10028149.0,10028150.0,10028151.0,10028152.0,10028153.0,10028154.0,10028155.0,10028156.0,10028157.0,10028158.0
-90333.0,10028159.0,10028160.0,10028161.0,10028162.0,10028163.0,10028164.0,10028165.0,10485990.0,10028166.0,10028168.0
-90332.0,10028169.0,10028170.0,10485991.0,10028167.0,10028173.0,10028174.0,10028175.0,10485992.0,10028171.0,10028178.0
-90331.0,10028179.0,10028180.0,10485993.0,10028176.0,10028183.0,10028184.0,10028185.0,10485994.0,10069169.0,10028188.0
-90330.0,10028189.0,10028190.0,10485995.0,10028186.0,10028193.0,10028194.0,10028195.0,10485996.0,10028191.0,10028198.0
-90329.0,10028199.0,10028200.0,10485997.0,10028196.0,10028203.0,10028204.0,10028205.0,10485998.0,10028201.0,10028208.0
-90328.0,10028209.0,10028210.0,10485999.0,10028206.0,10028213.0,10028214.0,10028215.0,10486000.0,10028216.0,10028218.0
-90327.0,10028219.0,10028220.0,10486001.0,10028221.0,10069175.0,10028217.0,10028225.0,10028226.0,10028222.0,10028228.0
-90326.0,10290373.0,10290374.0,10290375.0,10290376.0,10290377.0,10290378.0,10290379.0,10290380.0,10290381.0,10290382.0
-90325.0,10290383.0,10290384.0,10290385.0,10290386.0,10290387.0,10290388.0,10290389.0,10290390.0,10290391.0,10290392.0
-90324.0,10290393.0,10290394.0,10290395.0,10290396.0,10290397.0,10290398.0,10290399.0,10290400.0,10290401.0,10290402.0
-90323.0,10290403.0,10290404.0,10290405.0,10290406.0,10290407.0,10290408.0,10290409.0,10290410.0,10290411.0,10290412.0
-90322.0,10290413.0,10290414.0,10290415.0,10290416.0,10290417.0,10290418.0,10290419.0,10290420.0,10290421.0,10290422.0
-90321.0,10290423.0,10290424.0,10290425.0,10290426.0,10290427.0,10290428.0,10290429.0,10290430.0,10290431.0,10290432.0
-90320.0,10290433.0,10290434.0,10290435.0,10290436.0,10290437.0,10290438.0,10290439.0,10290440.0,10290441.0,10290442.0
-90319.0,10290443.0,10290444.0,10290445.0,10290446.0,10290447.0,10290448.0,10290449.0,10290450.0,10290451.0,10290452.0
-90318.0,10290453.0,10290454.0,10290455.0,10290456.0,10290457.0,10290458.0,10290459.0,10290460.0,10290461.0,10290462.0
-90317.0,10290463.0,10290464.0,10290465.0,10290466.0,10290467.0,10290468.0,10290469.0,10290470.0,10290471.0,10290472.0
-90316.0,10290473.0,10290474.0,10290475.0,10290476.0,10290477.0,10290478.0,10290479.0,10290480.0,10290481.0,10290482.0
-90315.0,10290483.0,10290484.0,10290485.0,10290486.0,10290487.0,10290488.0,10290489.0,10290490.0,10290491.0,10290492.0
-90314.0,10290493.0,10290494.0,10290495.0,10290496.0,10290497.0,10290498.0,10290499.0,10290500.0,10290501.0,10290502.0
-90313.0,10290503.0,10290504.0,10290505.0,10290506.0,10290507.0,10290508.0,10290509.0,10290510.0,10290511.0,10290512.0
-90312.0,10290513.0,10290514.0,10290515.0,10290516.0,10290517.0,10290518.0,10290519.0,10290520.0,10290521.0,10290522.0
-90311.0,10290523.0,10290524.0,10290525.0,10290526.0,10290527.0,10290528.0,10290529.0,10290530.0,10290531.0,10290532.0
-90310.0,10290533.0,10290534.0,10290535.0,10290536.0,10290537.0,10290538.0,10290539.0,10290540.0,10290541.0,10290542.0
-90309.0,10290543.0,10290544.0,10290545.0,10290546.0,10290547.0,10290548.0,10290549.0,10290550.0,10290551.0,10290552.0
-90308.0,10290553.0,10290554.0,10290555.0,10290556.0,10290557.0,10290558.0,10290559.0,10290560.0,10290561.0,10290562.0
-90307.0,10290563.0,10290564.0,10290565.0,10290566.0,10028414.0,10028416.0,10028417.0,10028419.0,10028421.0,10028422.0
-90306.0,10028424.0,10028425.0,10028426.0,10028427.0,10028429.0,10028431.0,10028432.0,10028434.0,10028435.0,10028436.0
-90305.0,10028437.0,10028439.0,10028441.0,10028442.0,10028438.0,10028444.0,10028440.0,10028446.0,10028447.0,10028443.0
-90304.0,10028449.0,10028445.0,10028451.0,10028452.0,10028448.0,10028454.0,10028450.0,10028453.0,10028455.0,10028456.0
-90303.0,10028457.0,10028458.0,10028459.0,10028460.0,10028461.0,10028462.0,10028463.0,10028464.0,10028465.0,10028466.0
-90302.0,10069225.0,10028467.0,10028468.0,10028469.0,10028470.0,10028471.0,10028472.0,10028473.0,10028474.0,10028475.0
-90301.0,10028476.0,10028477.0,10028478.0,10028479.0,10028480.0,10069228.0,10028481.0,10028482.0,10028483.0,10028484.0
-90300.0,10028485.0,10028486.0,10028487.0,10028488.0,10028489.0,10069230.0,10028490.0,10028491.0,10028492.0,10028493.0
-90299.0,10028494.0,10028495.0,10028496.0,10028497.0,10028498.0,10028499.0,10028500.0,10028501.0,10028502.0,10028503.0
-90298.0,10069233.0,10028504.0,10028505.0,10028506.0,10028507.0,10028508.0,10028509.0,10028510.0,10028511.0,10028512.0
-90297.0,10069235.0,10028513.0,10028514.0,10028515.0,10028516.0,10028517.0,10028518.0,10028519.0,10028520.0,10028521.0
-90296.0,10028522.0,10028523.0,10028524.0,10028525.0,10028526.0,10028527.0,10028528.0,10028529.0,10028530.0,10028531.0
-90295.0,10028532.0,10028533.0,10028534.0,10028535.0,10028536.0,10069240.0,10069243.0,10069245.0,10069250.0,10069253.0
-90294.0,10069255.0,10069258.0,10069260.0,10069265.0,10069268.0,10069270.0,10069271.0,10069276.0,10069280.0,10069281.0
-90293.0,10069285.0,10069286.0,10069291.0,10069295.0,10069296.0,10069301.0,10069305.0,10069306.0,10069310.0,10069311.0
-90292.0,10069316.0,10069321.0,10069326.0,10069331.0,10069335.0,10069336.0,10069341.0,10069346.0,10069351.0,10069355.0
-90291.0,10069356.0,10069360.0,10069361.0,10069366.0,10069371.0,10069376.0,10069379.0,10069381.0,10069384.0,10069386.0
-90290.0,10069391.0,10069396.0,10486229.0,10486230.0,10486231.0,10486232.0,10486233.0,10486234.0,10486235.0,10486236.0
-90289.0,10486237.0,10486238.0,10486239.0,10486240.0,10486241.0,10486242.0,10486243.0,10069418.0,10486244.0,10486245.0
-90288.0,10486246.0,10486247.0,10486248.0,10069423.0,10486249.0,10486250.0,10486251.0,10486252.0,10486253.0,10069428.0
-90287.0,10486254.0,10069429.0,10486255.0,10486256.0,10486257.0,10486258.0,10069433.0,10486259.0,10486260.0,10486261.0
-90286.0,10486262.0,10486263.0,10069438.0,10486264.0,10486265.0,10486266.0,10486267.0,10486268.0,10069443.0,10486269.0
-90285.0,10486270.0,10486271.0,10486272.0,10486273.0,10069448.0,10486274.0,10486275.0,10486276.0,10486277.0,10486278.0
-90284.0,10069453.0,10486279.0,10069454.0,10486280.0,10486281.0,10486282.0,10486283.0,10069458.0,10486284.0,10486285.0
-90283.0,10486286.0,10486287.0,10486288.0,10069463.0,10486289.0,10486290.0,10486291.0,10486292.0,10486293.0,10069468.0
-90282.0,10486294.0,10486295.0,10486296.0,10486297.0,10486298.0,10069473.0,10486299.0,10486300.0,10486301.0,10486302.0
-90281.0,10486303.0,10069478.0,10486304.0,10486305.0,10069480.0,10486306.0,10486307.0,10486308.0,10069483.0,10486309.0
-90280.0,10486310.0,10486311.0,10486312.0,10486313.0,10069488.0,10486314.0,10486315.0,10486316.0,10486317.0,10486318.0
-90279.0,10486319.0,10486320.0,10486321.0,10486322.0,10486323.0,10486324.0,10486325.0,10486326.0,10486327.0,10486328.0
-90278.0,10486329.0,10486330.0,10486331.0,10486332.0,10486333.0,10486334.0,10486335.0,10486336.0,10486337.0,10486338.0
-90277.0,10486339.0,10486340.0,10486341.0,10486342.0,10486343.0,10486344.0,10486345.0,10486346.0,10486347.0,10486348.0
-90276.0,10486349.0,10486350.0,10486351.0,10486352.0,10486353.0,10486354.0,10486355.0,10486356.0,10486357.0,10486358.0
-90275.0,10486359.0,10486360.0,10486361.0,10486362.0,10486363.0,10486364.0,10486365.0,10486366.0,10486367.0,10486368.0
-90274.0,10486369.0,10486370.0,10486371.0,10486372.0,10486373.0,10486374.0,10486375.0,10486376.0,10486377.0,10486378.0
-90273.0,10486379.0,10486380.0,10486381.0,10486382.0,10486383.0,10486384.0,10486385.0,10486386.0,10486387.0,10486388.0
-90272.0,10486389.0,10486390.0,10486391.0,10486392.0,10486393.0,10486394.0,10486395.0,10486396.0,10486397.0,10486398.0
-90271.0,10486399.0,10486400.0,10486401.0,10486402.0,10486403.0,10486404.0,10486405.0,10486406.0,10486407.0,10486408.0
-90270.0,10486409.0,10486410.0,10486411.0,10486412.0,10486413.0,10486414.0,10486415.0,10486416.0,10486417.0,10486418.0
-90269.0,10486419.0,10486420.0,10486421.0,10486422.0,10486423.0,10486424.0,10486425.0,10486426.0,10486427.0,10486428.0
-90268.0,10486429.0,10486430.0,10486431.0,10486432.0,10486433.0,10486434.0,10486435.0,10486436.0,10486437.0,10486438.0
-90267.0,10412547.0,10486439.0,10486440.0,10486441.0,10486442.0,10486443.0,10412548.0,10486444.0,10486445.0,10486446.0
-90266.0,10486447.0,10486448.0,10412549.0,10486449.0,10486450.0,10486451.0,10486452.0,10486453.0,10412550.0,10486454.0
-90265.0,10486455.0,10486456.0,10486457.0,10486458.0,10412551.0,10486459.0,10486460.0,10486461.0,10486462.0,10486463.0
-90264.0,10412552.0,10486464.0,10486465.0,10486466.0,10486467.0,10486468.0,10412553.0,10486469.0,10486470.0,10486471.0
-90263.0,10486472.0,10486473.0,10412554.0,10486474.0,10486475.0,10486476.0,10486477.0,10486478.0,10412555.0,10486479.0
-90262.0,10486480.0,10486481.0,10486482.0,10486483.0,10412556.0,10486484.0,10486485.0,10486486.0,10486487.0,10486488.0
-90261.0,10412557.0,10486489.0,10486490.0,10486491.0,10486492.0,10486493.0,10412558.0,10486494.0,10486495.0,10486496.0
-90260.0,10486497.0,10486498.0,10412559.0,10486499.0,10486500.0,10486501.0,10486502.0,10486503.0,10486504.0,10486505.0
-90259.0,10486506.0,10486507.0,10486508.0,10486509.0,10486510.0,10486511.0,10486512.0,10486513.0,10486514.0,10486515.0
-90258.0,10486516.0,10486517.0,10486518.0,10486519.0,10486520.0,10486521.0,10486522.0,10486523.0,10486524.0,10486525.0
-90257.0,10486526.0,10486527.0,10486528.0,10486529.0,10486530.0,10486531.0,10486532.0,10486533.0,10486534.0,10486535.0
-90256.0,10486536.0,10486537.0,10486538.0,10486539.0,10486540.0,10486541.0,10486542.0,10486543.0,10486544.0,10486545.0
-90255.0,10486546.0,10486547.0,10486548.0,10486549.0,10486550.0,10486551.0,10486552.0,10486553.0,10486554.0,10486555.0
-90254.0,10486556.0,10486557.0,10486558.0,10486559.0,10486560.0,10486561.0,10486562.0,10486563.0,10486564.0,10486565.0
-90253.0,10486566.0,10486567.0,10486568.0,10486569.0,10486570.0,10486571.0,10486572.0,10486573.0,10486574.0,10486575.0
-90252.0,10486576.0,10486577.0,10486578.0,10486579.0,10486580.0,10486581.0,10486582.0,10486583.0,10486584.0,10486585.0
-90251.0,10486586.0,10486587.0,10486588.0,10486589.0,10486590.0,10486591.0,10486592.0,10486593.0,10486594.0,10486595.0
-90250.0,10486596.0,10486597.0,10486598.0,10486599.0,10486600.0,10486601.0,10486602.0,10486603.0,10486604.0,10486605.0
-90249.0,10486606.0,10486607.0,10486608.0,10486609.0,10486610.0,10486611.0,10486612.0,10486613.0,10486614.0,10486615.0
-90248.0,10486616.0,10486617.0,10486618.0,10486619.0,10486620.0,10486621.0,10486622.0,10486623.0,10486624.0,10486625.0
-90247.0,10486626.0,10486627.0,10486628.0,10486629.0,10486630.0,10486631.0,10486632.0,10486633.0,10486634.0,10330325.0
-90246.0,10486635.0,10330326.0,10486636.0,10330327.0,10486637.0,10330328.0,10486638.0,10330329.0,10486639.0,10330330.0
-90245.0,10486640.0,10330331.0,10486641.0,10330332.0,10486642.0,10330333.0,10486643.0,10330334.0,10486644.0,10330335.0
-90244.0,10486645.0,10330336.0,10486646.0,10330337.0,10486647.0,10330338.0,10486648.0,10330339.0,10486649.0,10330340.0
-90243.0,10486650.0,10330341.0,10486651.0,10330342.0,10486652.0,10330343.0,10486653.0,10330344.0,10486654.0,10330345.0
-90242.0,10486655.0,10330346.0,10486656.0,10330347.0,10486657.0,10330348.0,10486658.0,10330349.0,10486659.0,10330350.0
-90241.0,10486660.0,10330351.0,10486661.0,10330352.0,10486662.0,10330353.0,10486663.0,10330354.0,10486664.0,10330355.0
-90240.0,10486665.0,10330356.0,10486666.0,10330357.0,10486667.0,10330358.0,10486668.0,10330359.0,10486669.0,10330360.0
-90239.0,10486670.0,10330361.0,10486671.0,10330362.0,10486672.0,10330363.0,10486673.0,10330364.0,10486674.0,10330365.0
-90238.0,10486675.0,10330366.0,10486676.0,10330367.0,10486677.0,10330368.0,10486678.0,10330369.0,10486679.0,10330370.0
-90237.0,10486680.0,10330371.0,10486681.0,10330372.0,10486682.0,10330373.0,10486683.0,10330374.0,10486684.0,10330375.0
-90236.0,10486685.0,10330376.0,10486686.0,10330377.0,10486687.0,10330378.0,10486688.0,10330379.0,10486689.0,10330380.0
-90235.0,10486690.0,10330381.0,10486691.0,10330382.0,10486692.0,10330383.0,10486693.0,10330384.0,10486694.0,10330385.0
-90234.0,10486695.0,10330386.0,10486696.0,10330387.0,10486697.0,10330388.0,10486698.0,10330389.0,10486699.0,10330390.0
-90233.0,10486700.0,10330391.0,10486701.0,10330392.0,10486702.0,10330393.0,10486703.0,10330394.0,10486704.0,10330395.0
-90232.0,10486705.0,10330396.0,10486706.0,10330397.0,10486707.0,10330398.0,10486708.0,10330399.0,10486709.0,10330400.0
-90231.0,10486710.0,10330401.0,10486711.0,10330402.0,10486712.0,10330403.0,10486713.0,10330404.0,10486714.0,10330405.0
-90230.0,10486715.0,10330406.0,10486716.0,10330407.0,10486717.0,10330408.0,10486718.0,10330409.0,10486719.0,10330410.0
-90229.0,10486720.0,10330411.0,10486721.0,10330412.0,10486722.0,10330413.0,10486723.0,10330414.0,10486724.0,10330415.0
-90228.0,10486725.0,10330416.0,10486726.0,10330417.0,10486727.0,10330418.0,10486728.0,10330419.0,10486729.0,10330420.0
-90227.0,10486730.0,10330421.0,10486731.0,10330422.0,10486732.0,10330423.0,10486733.0,10330424.0,10486734.0,10330425.0
-90226.0,10486735.0,10330426.0,10486736.0,10330427.0,10486737.0,10330428.0,10486738.0,10330429.0,10486739.0,10330430.0
-90225.0,10486740.0,10330431.0,10486741.0,10330432.0,10486742.0,10330433.0,10486743.0,10330434.0,10486744.0,10330435.0
-90224.0,10486745.0,10330436.0,10486746.0,10330437.0,10486747.0,10330438.0,10486748.0,10330439.0,10486749.0,10330440.0
-90223.0,10486750.0,10330441.0,10486751.0,10330442.0,10486752.0,10330443.0,10486753.0,10330444.0,10486754.0,10330445.0
-90222.0,10486755.0,10330446.0,10486756.0,10330447.0,10486757.0,10330448.0,10486758.0,10330449.0,10486759.0,10330450.0
-90221.0,10486760.0,10330451.0,10486761.0,10330452.0,10486762.0,10330453.0,10486763.0,10330454.0,10486764.0,10330455.0
-90220.0,10486765.0,10330456.0,10486766.0,10330457.0,10486767.0,10330458.0,10486768.0,10330459.0,10486769.0,10330460.0
-90219.0,10486770.0,10330461.0,10486771.0,10330462.0,10486772.0,10330463.0,10486773.0,10330464.0,10486774.0,10330465.0
-90218.0,10486775.0,10330466.0,10486776.0,10330467.0,10486777.0,10330468.0,10486778.0,10330469.0,10486779.0,10330470.0
-90217.0,10486780.0,10330471.0,10486781.0,10330472.0,10486782.0,10330473.0,10486783.0,10330474.0,10486784.0,10330475.0
-90216.0,10486785.0,10330476.0,10486786.0,10330477.0,10486787.0,10330478.0,10486788.0,10330479.0,10486789.0,10330480.0
-90215.0,10486790.0,10330481.0,10486791.0,10330482.0,10486792.0,10330483.0,10486793.0,10330484.0,10486794.0,10330485.0
-90214.0,10486795.0,10330486.0,10486796.0,10330487.0,10486797.0,10330488.0,10486798.0,10330489.0,10486799.0,10330490.0
-90213.0,10486800.0,10330491.0,10486801.0,10330492.0,10486802.0,10330493.0,10486803.0,10330494.0,10486804.0,10330495.0
-90212.0,10486805.0,10330496.0,10486806.0,10330497.0,10486807.0,10330498.0,10486808.0,10330499.0,10486809.0,10330500.0
-90211.0,10486810.0,10330501.0,10486811.0,10330502.0,10486812.0,10330503.0,10486813.0,10330504.0,10486814.0,10330505.0
-90210.0,10486815.0,10330506.0,10486816.0,10330507.0,10486817.0,10330508.0,10486818.0,10330509.0,10486819.0,10330510.0
-90209.0,10486820.0,10330511.0,10486821.0,10330512.0,10486822.0,10330513.0,10486823.0,10330514.0,10486824.0,10330515.0
-90208.0,10486825.0,10330516.0,10486826.0,10330517.0,10486827.0,10330518.0,10486828.0,10330519.0,10486829.0,10330520.0
-90207.0,10486830.0,10330521.0,10486831.0,10330522.0,10486832.0,10330523.0,10486833.0,10330524.0,10486834.0,10330525.0
-90206.0,10486835.0,10330526.0,10486836.0,10330527.0,10486837.0,10330528.0,10486838.0,10330529.0,10486839.0,10330530.0
-90205.0,10486840.0,10330531.0,10486841.0,10330532.0,10486842.0,10330533.0,10486843.0,10330534.0,10486844.0,10330535.0
-90204.0,10486845.0,10330536.0,10486846.0,10330537.0,10486847.0,10330538.0,10486848.0,10330539.0,10486849.0,10330540.0
-90203.0,10486850.0,10330541.0,10486851.0,10330542.0,10486852.0,10330543.0,10486853.0,10330544.0,10486854.0,10330545.0
-90202.0,10486855.0,10330546.0,10486856.0,10330547.0,10486857.0,10330548.0,10486858.0,10330549.0,10486859.0,10330550.0
-90201.0,10486860.0,10330551.0,10486861.0,10330552.0,10486862.0,10330553.0,10486863.0,10330554.0,10486864.0,10330555.0
-90200.0,10486865.0,10330556.0,10486866.0,10330557.0,10486867.0,10330558.0,10486868.0,10330559.0,10486869.0,10330560.0
-90199.0,10486870.0,10330561.0,10486871.0,10330562.0,10486872.0,10330563.0,10486873.0,10330564.0,10486874.0,10330565.0
-90198.0,10486875.0,10330566.0,10486876.0,10330567.0,10486877.0,10330568.0,10486878.0,10330569.0,10486879.0,10330570.0
-90197.0,10486880.0,10330571.0,10486881.0,10330572.0,10486882.0,10330573.0,10486883.0,10330574.0,10486884.0,10330575.0
-90196.0,10486885.0,10330576.0,10486886.0,10330577.0,10486887.0,10330578.0,10486888.0,10330579.0,10486889.0,10330580.0
-90195.0,10486890.0,10330581.0,10486891.0,10330582.0,10486892.0,10330583.0,10486893.0,10330584.0,10486894.0,10330585.0
-90194.0,10486895.0,10330586.0,10486896.0,10330587.0,10486897.0,10330588.0,10486898.0,10330589.0,10486899.0,10330590.0
-90193.0,10486900.0,10330591.0,10486901.0,10330592.0,10486902.0,10330593.0,10486903.0,10330594.0,10486904.0,10330595.0
-90192.0,10486905.0,10330596.0,10486906.0,10330597.0,10486907.0,10330598.0,10486908.0,10330599.0,10486909.0,10330600.0
-90191.0,10486910.0,10486911.0,10486912.0,10486913.0,10330604.0,10486914.0,10486915.0,10486916.0,10486917.0,10486918.0
-90190.0,10330609.0,10486919.0,10486920.0,10486921.0,10486922.0,10486923.0,10330614.0,10486924.0,10486925.0,10486926.0
-90189.0,10486927.0,10486928.0,10330619.0,10486929.0,10486930.0,10486931.0,10486932.0,10486933.0,10330624.0,10486934.0
-90188.0,10486935.0,10486936.0,10486937.0,10486938.0,10330629.0,10486939.0,10486940.0,10486941.0,10486942.0,10486943.0
-90187.0,10330634.0,10486944.0,10486945.0,10486946.0,10486947.0,10486948.0,10330639.0,10486949.0,10486950.0,10486951.0
-90186.0,10486952.0,10486953.0,10330644.0,10486954.0,10486955.0,10486956.0,10486957.0,10486958.0,10330649.0,10486959.0
-90185.0,10486960.0,10486961.0,10486962.0,10486963.0,10330654.0,10486964.0,10486965.0,10486966.0,10486967.0,10486968.0
-90184.0,10330659.0,10486969.0,10486970.0,10486971.0,10486972.0,10486973.0,10330664.0,10486974.0,10486975.0,10486976.0
-90183.0,10486977.0,10486978.0,10330669.0,10486979.0,10486980.0,10486981.0,10486982.0,10486983.0,10330674.0,10486984.0
-90182.0,10486985.0,10486986.0,10486987.0,10486988.0,10330679.0,10486989.0,10486990.0,10486991.0,10486992.0,10486993.0
-90181.0,10330684.0,10486994.0,10486995.0,10486996.0,10486997.0,10486998.0,10330689.0,10486999.0,10487000.0,10487001.0
-90180.0,10487002.0,10487003.0,10330694.0,10487004.0,10487005.0,10487006.0,10487007.0,10487008.0,10330699.0,10487009.0
-90179.0,10487010.0,10487011.0,10487012.0,10487013.0,10330704.0,10487014.0,10487015.0,10487016.0,10487017.0,10487018.0
-90178.0,10487019.0,10330710.0,10487020.0,10487021.0,10487022.0,10487023.0,10487024.0,10330715.0,10487025.0,10487026.0
-90177.0,10487027.0,10487028.0,10487029.0,10330720.0,10487030.0,10487031.0,10487032.0,10487033.0,10487034.0,10330725.0
-90176.0,10487035.0,10487036.0,10487037.0,10487038.0,10487039.0,10330730.0,10487040.0,10487041.0,10487042.0,10487043.0
-90175.0,10487044.0,10330735.0,10487045.0,10487046.0,10487047.0,10487048.0,10487049.0,10330740.0,10487050.0,10487051.0
-90174.0,10487052.0,10487053.0,10487054.0,10330745.0,10487055.0,10487056.0,10487057.0,10487058.0,10487059.0,10330750.0
-90173.0,10487060.0,10487061.0,10487062.0,10487063.0,10487064.0,10330755.0,10487065.0,10487066.0,10487067.0,10487068.0
-90172.0,10487069.0,10330760.0,10487070.0,10487071.0,10487072.0,10487073.0,10487074.0,10330765.0,10487075.0,10487076.0
-90171.0,10487077.0,10487078.0,10487079.0,10330770.0,10487080.0,10487081.0,10487082.0,10487083.0,10487084.0,10330775.0
-90170.0,10487085.0,10487086.0,10487087.0,10487088.0,10487089.0,10330780.0,10487090.0,10487091.0,10487092.0,10487093.0
-90169.0,10487094.0,10330785.0,10487095.0,10487096.0,10487097.0,10487098.0,10487099.0,10330790.0,10487100.0,10487101.0
-90168.0,10487102.0,10487103.0,10487104.0,10330795.0,10487105.0,10487106.0,10487107.0,10487108.0,10487109.0,10330800.0
-90167.0,10487110.0,10487111.0,10487112.0,10487113.0,10487114.0,10330805.0,10487115.0,10487116.0,10487117.0,10487118.0
-90166.0,10487119.0,10330810.0,10487120.0,10487121.0,10487122.0,10487123.0,10487124.0,10330815.0,10487125.0,10487126.0
-90165.0,10487127.0,10487128.0,10487129.0,10330820.0,10487130.0,10487131.0,10487132.0,10487133.0,10487134.0,10330825.0
-90164.0,10487135.0,10487136.0,10487137.0,10487138.0,10487139.0,10330830.0,10487140.0,10487141.0,10487142.0,10487143.0
-90163.0,10487144.0,10330835.0,10487145.0,10487146.0,10487147.0,10487148.0,10487149.0,10330840.0,10487150.0,10487151.0
-90162.0,10487152.0,10487153.0,10487154.0,10330845.0,10487155.0,10487156.0,10487157.0,10487158.0,10487159.0,10330850.0
-90161.0,10487160.0,10487161.0,10487162.0,10487163.0,10487164.0,10330855.0,10487165.0,10487166.0,10487167.0,10487168.0
-90160.0,10487169.0,10330860.0,10487170.0,10487171.0,10487172.0,10487173.0,10487174.0,10330865.0,10487175.0,10487176.0
-90159.0,10487177.0,10487178.0,10487179.0,10487180.0,10330871.0,10487181.0,10487182.0,10487183.0,10487184.0,10487185.0
-90158.0,10330876.0,10487186.0,10487187.0,10487188.0,10487189.0,10487190.0,10330881.0,10487191.0,10487192.0,10487193.0
-90157.0,10487194.0,10487195.0,10330886.0,10487196.0,10487197.0,10487198.0,10487199.0,10487200.0,10330891.0,10487201.0
-90156.0,10487202.0,10487203.0,10487204.0,10487205.0,10330896.0,10487206.0,10487207.0,10487208.0,10487209.0,10487210.0
-90155.0,10330901.0,10487211.0,10487212.0,10487213.0,10487214.0,10487215.0,10330906.0,10487216.0,10487217.0,10487218.0
-90154.0,10487219.0,10487220.0,10330911.0,10487221.0,10487222.0,10487223.0,10487224.0,10487225.0,10330916.0,10487226.0
-90153.0,10487227.0,10487228.0,10487229.0,10487230.0,10330921.0,10487231.0,10330926.0,10330931.0,10330936.0,10330941.0
-90152.0,10330946.0,10330951.0,10330956.0,10330961.0,10330966.0,10330971.0,10174664.0,10174665.0,10174666.0,10330976.0
-90151.0,10174667.0,10174668.0,10174669.0,10174670.0,10174671.0,10330981.0,10174672.0,10174673.0,10174674.0,10174675.0
-90150.0,10174676.0,10330986.0,10174677.0,10174678.0,10174679.0,10330991.0,10330996.0,10331001.0,10331006.0,10331011.0
-90149.0,10331016.0,10331021.0,10331026.0,10331032.0,10331037.0,10331042.0,10331047.0,10331052.0,10331057.0,10331062.0
-90148.0,10331067.0,10331072.0,10331077.0,10331082.0,10331087.0,10331092.0,10331097.0,10331102.0,10331103.0,10174798.0
-90147.0,10174799.0,10174800.0,10174801.0,10174802.0,10331112.0,10174803.0,10331113.0,10174804.0,10331114.0,10174805.0
-90146.0,10331115.0,10297529.0,10297530.0,10297531.0,10297532.0,10297533.0,10297534.0,10297535.0,10297536.0,10297537.0
-90145.0,10297538.0,10297539.0,10297540.0,10297541.0,10297542.0,10297543.0,10297544.0,10297545.0,10297546.0,10297547.0
-90144.0,10297548.0,10297549.0,10297550.0,10297551.0,10297552.0,10297553.0,10297554.0,10297555.0,10297556.0,10297557.0
-90143.0,10297558.0,10297559.0,10297560.0,10035417.0,10035418.0,10035419.0,10035420.0,10035421.0,10035422.0,10035423.0
-90142.0,10035424.0,10035425.0,10035426.0,10035427.0,10035428.0,10035429.0,10035430.0,10035431.0,10035432.0,10035433.0
-90141.0,10035434.0,10035435.0,10035436.0,10035437.0,10035438.0,10035439.0,10035440.0,10035441.0,10035442.0,10035443.0
-90140.0,10035444.0,10035445.0,10035446.0,10035447.0,10035448.0,10035449.0,10035450.0,10035451.0,10035452.0,10035453.0
-90139.0,10035454.0,10035455.0,10035456.0,10035457.0,10035458.0,10035459.0,10035460.0,10035461.0,10035462.0,10035463.0
-90138.0,10035464.0,10035465.0,10035466.0,10035467.0,10035468.0,10035469.0,10035470.0,10035471.0,10035472.0,10035473.0
-90137.0,10035474.0,10035475.0,10035476.0,10035477.0,10035478.0,10035479.0,10035480.0,10035481.0,10035482.0,10035483.0
-90136.0,10035484.0,10035485.0,10035486.0,10035487.0,10035488.0,10035489.0,10035490.0,10035491.0,10035492.0,10035493.0
-90135.0,10035494.0,10035495.0,10035496.0,10035497.0,10035498.0,10035499.0,10035500.0,10035501.0,10035502.0,10035503.0
-90134.0,10035504.0,10035505.0,10035506.0,10035507.0,10035508.0,10035509.0,10035510.0,10035511.0,10035512.0,10035513.0
-90133.0,10035514.0,10035515.0,10035516.0,10035517.0,10035518.0,10035519.0,10035520.0,10035521.0,10035522.0,10035523.0
